pair_id,a_id,b_id,y_a_wins,split
0,105,145,0,val
1,29,112,1,val
2,159,6,1,val
3,103,154,0,train
4,29,93,0,train
5,191,183,1,train
6,68,93,0,train
7,145,82,1,train
8,106,156,1,train
9,113,139,0,train
10,40,0,0,train
11,197,147,1,train
12,125,78,1,train
13,76,63,1,test
14,93,100,0,test
15,153,39,1,train
16,67,9,0,train
17,190,94,0,train
18,95,40,0,train
19,90,36,0,train
20,191,17,1,train
21,46,129,0,test
22,60,175,1,train
23,179,70,0,val
24,60,187,0,val
25,110,148,1,train
26,50,16,1,val
27,31,104,1,train
28,80,166,0,train
29,151,120,1,train
30,20,144,1,train
31,130,52,1,train
32,142,174,0,val
33,143,169,1,train
34,188,7,0,train
35,56,176,1,train
36,86,164,0,train
37,17,26,0,train
38,74,110,0,train
39,76,41,1,train
40,121,182,0,train
41,132,92,0,train
42,148,162,0,train
43,136,93,0,train
44,11,158,0,val
45,165,123,1,train
46,57,127,1,val
47,175,0,0,train
48,86,30,0,train
49,129,125,1,train
50,60,131,0,test
51,105,119,0,train
52,196,169,1,train
53,8,149,1,train
54,131,149,1,test
55,60,146,1,train
56,29,143,0,train
57,101,37,1,train
58,88,92,1,train
59,25,26,0,train
60,176,65,1,train
61,150,39,1,train
62,173,55,1,test
63,27,182,0,test
64,108,140,1,val
65,189,61,1,val
66,79,103,1,train
67,136,140,1,val
68,35,187,0,train
69,140,169,1,train
70,48,161,0,train
71,181,187,0,test
72,152,46,1,test
73,95,121,0,train
74,117,91,1,train
75,81,58,0,train
76,67,7,1,val
77,158,139,1,test
78,199,89,0,train
79,38,80,1,train
80,125,13,0,test
81,27,95,1,val
82,141,166,0,test
83,35,48,1,train
84,198,0,0,train
85,198,136,0,train
86,92,59,0,test
87,152,84,1,test
88,180,164,0,train
89,82,142,1,train
90,53,28,0,train
91,174,61,1,train
92,0,45,1,test
93,86,67,1,val
94,29,5,0,test
95,171,90,1,train
96,108,147,1,train
97,51,107,1,train
98,81,43,0,train
99,151,41,0,train
100,164,8,0,train
101,79,197,1,train
102,36,175,1,train
103,123,194,0,train
104,146,50,0,train
105,112,74,0,train
106,120,185,1,train
107,96,51,1,train
108,31,77,1,train
109,53,90,1,train
110,0,72,1,val
111,155,42,0,val
112,165,95,1,train
113,186,94,0,test
114,5,42,1,train
115,104,19,0,train
116,64,35,0,train
117,68,71,0,train
118,177,159,0,train
119,10,185,1,train
120,39,170,0,train
121,150,28,0,test
122,64,12,0,train
123,184,188,0,test
124,98,105,0,train
125,193,158,0,train
126,43,38,1,train
127,115,20,0,test
128,126,159,1,val
129,154,184,1,train
130,92,76,0,train
131,194,131,0,train
132,60,33,1,val
133,143,156,0,val
134,104,165,0,train
135,198,184,1,train
136,20,184,1,train
137,115,187,0,val
138,148,66,0,train
139,90,169,1,train
140,175,199,1,test
141,134,74,0,train
142,107,42,0,train
143,170,192,0,train
144,74,115,1,test
145,20,48,1,train
146,181,84,0,train
147,73,176,1,train
148,140,60,0,train
149,101,173,1,train
150,133,124,0,train
151,116,74,1,train
152,89,27,0,train
153,37,102,0,train
154,194,82,0,train
155,16,176,0,val
156,7,72,0,test
157,132,106,0,train
158,180,103,0,train
159,182,8,0,train
160,186,31,1,train
161,141,106,0,train
162,193,34,0,test
163,61,39,1,train
164,25,141,1,val
165,165,72,1,train
166,109,59,0,train
167,108,87,1,test
168,77,171,0,val
169,144,71,0,train
170,38,186,1,train
171,172,121,1,train
172,76,103,1,val
173,112,186,0,train
174,39,29,0,test
175,113,132,0,val
176,171,123,1,train
177,22,171,0,train
178,123,189,0,test
179,84,75,1,val
180,134,34,0,train
181,180,86,0,train
182,163,21,0,train
183,187,99,1,train
184,102,95,1,train
185,48,83,0,val
186,196,118,0,train
187,143,93,1,train
188,148,156,0,train
189,85,154,1,train
190,154,134,1,train
191,191,125,1,train
192,97,91,1,test
193,77,42,0,val
194,44,178,1,train
195,160,54,1,train
196,105,65,0,train
197,167,175,1,val
198,29,159,0,train
199,54,141,0,train
200,96,84,1,train
201,41,155,1,test
202,72,67,1,train
203,143,35,0,val
204,54,36,0,train
205,172,26,0,val
206,186,11,1,test
207,99,124,0,train
208,165,181,1,train
209,142,157,0,val
210,81,97,0,test
211,197,113,1,train
212,13,169,1,train
213,32,197,1,test
214,163,121,0,train
215,122,186,1,train
216,148,11,1,val
217,188,0,0,train
218,44,162,0,train
219,52,59,0,val
220,55,191,0,train
221,197,191,0,train
222,121,154,1,train
223,135,75,1,train
224,7,175,1,val
225,153,41,1,val
226,74,31,1,val
227,87,37,1,train
228,138,146,1,train
229,195,48,1,val
230,17,150,0,train
231,34,19,1,train
232,159,38,0,train
233,120,180,1,train
234,4,188,1,test
235,126,80,1,train
236,127,156,0,test
237,155,122,0,train
238,104,10,0,train
239,172,107,1,val
240,187,31,1,train
241,144,37,0,val
242,32,149,1,train
243,57,61,0,train
244,170,79,0,test
245,156,154,1,train
246,37,158,0,test
247,158,162,1,test
248,70,127,1,train
249,119,94,0,train
250,102,157,0,train
251,155,76,0,train
252,121,46,1,val
253,91,131,0,train
254,99,120,1,test
255,150,10,1,val
256,10,172,0,train
257,149,44,1,test
258,106,108,1,test
259,81,155,0,train
260,127,21,0,train
261,24,148,1,train
262,3,177,0,test
263,25,161,0,train
264,134,184,1,test
265,26,66,1,train
266,197,12,1,train
267,14,146,1,test
268,176,81,1,train
269,82,127,1,train
270,33,13,0,test
271,151,158,0,test
272,189,137,1,train
273,41,170,1,train
274,181,129,0,train
275,58,67,0,train
276,30,124,1,train
277,26,111,0,val
278,81,10,0,test
279,17,166,0,train
280,191,94,0,test
281,185,99,0,test
282,147,198,1,train
283,14,102,0,val
284,192,199,1,val
285,28,89,1,train
286,72,153,1,train
287,195,145,0,test
288,125,79,0,train
289,64,57,0,train
290,100,187,1,train
291,161,150,0,test
292,135,52,1,val
293,115,21,1,train
294,186,79,1,train
295,44,40,0,train
296,89,197,0,val
297,7,180,1,train
298,34,101,0,train
299,161,126,0,train
300,85,37,1,train
301,169,20,0,val
302,63,194,1,train
303,137,35,0,test
304,4,160,1,train
305,45,168,0,train
306,89,160,0,train
307,177,118,0,train
308,178,40,0,train
309,131,191,0,train
310,183,95,1,train
311,20,71,0,train
312,64,87,0,train
313,128,104,1,train
314,172,95,1,test
315,172,120,1,train
316,35,16,1,test
317,164,121,1,train
318,103,190,1,train
319,2,39,1,train
320,15,157,0,train
321,96,169,1,test
322,131,147,1,train
323,104,14,1,val
324,193,184,1,train
325,75,145,0,train
326,146,103,0,train
327,42,39,1,train
328,185,95,0,train
329,108,51,1,test
330,67,170,1,train
331,28,14,1,val
332,104,145,0,train
333,167,50,1,train
334,97,137,1,train
335,26,28,0,test
336,41,88,1,train
337,85,82,1,train
338,65,130,0,val
339,67,21,0,train
340,1,75,1,val
341,105,126,0,train
342,20,146,1,train
343,155,195,0,train
344,153,157,0,test
345,147,125,0,val
346,106,29,1,train
347,15,66,1,val
348,95,0,0,train
349,194,145,0,test
350,9,18,1,train
351,84,197,1,val
352,171,144,1,train
353,172,89,1,train
354,45,37,1,train
355,112,59,0,train
356,134,100,0,val
357,52,60,1,train
358,170,20,0,train
359,85,113,1,test
360,110,24,0,test
361,47,181,0,val
362,82,142,1,val
363,197,22,1,train
364,122,89,1,train
365,51,2,0,val
366,66,54,1,train
367,182,6,1,train
368,65,67,1,train
369,17,58,1,train
370,8,100,1,test
371,105,13,0,train
372,86,33,1,train
373,152,13,0,train
374,154,88,0,val
375,18,133,0,train
376,171,103,1,train
377,170,19,0,val
378,193,78,1,train
379,84,172,1,test
380,100,147,1,test
381,9,83,1,test
382,82,109,0,train
383,163,1,0,train
384,33,28,0,train
385,104,60,0,train
386,23,187,0,train
387,112,67,0,train
388,102,101,1,train
389,51,79,1,train
390,64,51,0,val
391,94,116,0,train
392,51,96,0,train
393,183,116,0,train
394,64,71,0,train
395,90,110,0,train
396,121,13,0,test
397,7,117,0,val
398,149,176,0,val
399,187,174,0,train
400,12,166,0,train
401,37,73,0,train
402,77,65,0,val
403,3,68,0,train
404,104,59,0,train
405,142,181,0,val
406,91,159,0,val
407,18,140,1,test
408,165,173,0,test
409,125,118,0,train
410,19,111,0,val
411,97,43,0,train
412,199,140,0,train
413,40,142,1,train
414,194,38,0,train
415,121,140,1,test
416,122,8,0,test
417,0,62,1,train
418,87,173,0,test
419,64,58,1,train
420,15,164,1,train
421,29,76,0,train
422,164,99,1,train
423,5,182,0,val
424,197,79,1,train
425,84,41,1,train
426,165,62,1,train
427,27,42,1,val
428,13,130,0,train
429,189,33,1,val
430,197,172,0,val
431,177,166,0,test
432,93,109,0,train
433,84,5,1,test
434,113,166,0,train
435,10,22,0,train
436,83,164,0,train
437,85,72,1,train
438,73,172,0,train
439,114,29,1,val
440,47,19,0,val
441,29,59,1,train
442,149,66,1,test
443,168,14,1,train
444,39,198,0,train
445,51,78,1,val
446,150,137,1,train
447,177,105,0,train
448,106,186,1,test
449,135,39,1,train
450,77,47,0,train
451,152,104,1,train
452,19,166,0,train
453,179,11,1,test
454,11,165,0,val
455,142,184,1,val
456,132,37,1,test
457,99,86,0,test
458,67,96,0,train
459,113,170,0,train
460,144,123,0,train
461,155,127,1,val
462,194,174,0,test
463,36,135,0,train
464,75,118,0,val
465,117,167,0,train
466,73,52,0,val
467,32,10,1,train
468,196,46,1,train
469,171,21,1,val
470,114,22,1,train
471,38,121,1,train
472,129,104,1,train
473,135,109,1,val
474,190,153,0,train
475,165,119,0,val
476,155,128,1,train
477,50,92,0,test
478,29,71,0,test
479,70,45,1,test
480,125,153,0,train
481,181,9,0,val
482,107,124,1,val
483,127,7,0,train
484,75,28,0,test
485,0,2,1,val
486,193,9,0,train
487,34,110,1,train
488,190,150,0,train
489,47,56,0,val
490,162,123,1,train
491,134,135,0,train
492,19,144,1,train
493,130,131,1,train
494,109,73,0,train
495,185,123,0,test
496,167,57,1,train
497,120,15,0,train
498,90,39,1,test
499,80,156,1,test
500,17,98,0,test
501,87,80,0,test
502,150,140,0,train
503,160,6,1,train
504,60,177,0,train
505,17,163,0,train
506,74,172,0,test
507,163,181,1,test
508,114,179,1,train
509,11,84,1,train
510,117,99,1,val
511,36,176,0,test
512,164,49,1,train
513,39,198,0,train
514,176,164,0,test
515,145,33,1,test
516,162,46,1,train
517,41,148,0,val
518,45,151,0,train
519,113,167,0,train
520,77,179,0,train
521,13,60,1,train
522,94,99,1,test
523,115,156,1,val
524,130,160,1,train
525,133,169,1,train
526,134,147,1,train
527,77,50,0,train
528,174,98,1,train
529,188,33,1,train
530,106,133,1,test
531,4,77,1,train
532,70,34,1,test
533,60,127,0,val
534,45,191,0,train
535,100,84,0,train
536,50,71,0,train
537,81,168,0,train
538,103,178,0,train
539,6,0,0,train
540,36,159,0,train
541,197,105,0,train
542,42,152,1,train
543,154,71,0,test
544,45,188,0,train
545,144,113,1,test
546,101,139,0,train
547,134,150,0,train
548,5,14,1,test
549,188,11,0,test
550,159,59,1,val
551,120,176,0,train
552,20,51,1,train
553,26,18,1,train
554,138,151,0,train
555,90,136,1,train
556,147,91,1,train
557,196,105,0,test
558,154,149,1,train
559,198,90,0,train
560,127,65,0,train
561,4,145,0,train
562,5,88,1,train
563,50,111,0,train
564,134,135,0,train
565,10,185,1,train
566,165,162,1,test
567,109,146,1,train
568,70,128,0,train
569,122,129,0,test
570,108,87,1,train
571,177,48,1,train
572,143,75,0,val
573,82,75,1,test
574,92,132,1,test
575,85,136,1,train
576,82,199,1,train
577,24,59,0,val
578,91,177,0,val
579,23,4,0,train
580,0,106,0,train
581,61,32,1,train
582,4,81,1,train
583,38,187,1,train
584,128,122,0,train
585,80,196,0,train
586,76,24,0,train
587,96,185,1,val
588,11,117,1,train
589,174,183,1,val
590,91,23,0,train
591,175,30,0,train
592,110,1,0,train
593,32,33,1,train
594,73,94,0,train
595,138,182,0,test
596,156,94,0,val
597,131,63,0,val
598,26,162,0,val
599,25,33,1,train
600,129,175,1,train
601,30,93,1,train
602,137,31,1,val
603,182,2,1,train
604,108,184,1,test
605,198,63,0,train
606,25,50,1,train
607,185,38,0,val
608,175,121,0,test
609,122,143,1,train
610,98,12,1,train
611,109,120,1,val
612,181,109,0,train
613,26,112,1,train
614,123,165,0,train
615,13,118,1,train
616,22,106,0,train
617,15,63,1,train
618,105,55,1,val
619,116,141,1,test
620,94,117,1,train
621,77,113,1,train
622,75,127,1,train
623,76,157,0,train
624,142,123,0,val
625,179,0,0,test
626,89,88,0,train
627,149,62,0,train
628,177,41,0,train
629,19,121,0,train
630,167,43,1,train
631,27,53,0,train
632,14,89,0,test
633,13,81,1,train
634,13,163,1,train
635,131,143,0,train
636,53,153,1,val
637,44,60,0,train
638,41,185,1,val
639,90,78,1,val
640,192,77,1,val
641,64,92,0,val
642,39,44,0,train
643,190,11,0,test
644,37,87,0,train
645,186,75,0,val
646,126,94,1,train
647,199,31,0,train
648,159,66,1,train
649,90,55,1,train
650,188,145,0,test
651,138,84,0,val
652,113,168,0,val
653,3,11,0,train
654,12,14,1,train
655,164,13,1,train
656,0,67,1,train
657,79,119,0,test
658,169,11,0,train
659,182,24,0,train
660,120,15,0,test
661,108,137,1,train
662,134,131,0,train
663,68,141,1,train
664,0,138,1,train
665,163,100,0,train
666,197,16,1,train
667,115,144,1,train
668,110,48,1,test
669,139,51,1,test
670,113,186,0,train
671,151,148,1,train
672,0,17,1,train
673,125,12,0,train
674,194,118,1,train
675,163,29,0,val
676,162,107,1,train
677,151,157,0,train
678,129,58,1,train
679,96,26,1,test
680,26,3,1,val
681,143,189,1,train
682,141,183,0,train
683,199,59,0,train
684,94,60,1,test
685,189,193,1,train
686,17,20,0,train
687,0,61,1,train
688,2,95,1,test
689,67,195,0,test
690,191,186,1,train
691,118,113,1,test
692,106,82,1,val
693,94,64,1,train
694,31,38,0,test
695,7,127,1,train
696,123,144,1,train
697,115,2,0,val
698,95,171,0,val
699,89,5,0,train
700,5,40,0,train
701,119,161,1,train
702,58,86,0,train
703,19,12,1,train
704,193,86,0,train
705,140,40,0,train
706,176,101,1,train
707,138,44,0,train
708,70,37,1,train
709,104,180,1,train
710,31,74,0,train
711,20,165,0,train
712,65,78,1,train
713,4,6,0,train
714,112,199,1,test
715,172,95,1,train
716,119,171,0,val
717,62,65,0,train
718,0,178,1,val
719,7,72,0,train
720,131,183,0,train
721,90,27,0,train
722,102,40,0,train
723,104,136,0,val
724,139,79,1,train
725,193,172,0,val
726,138,15,0,train
727,128,88,1,val
728,199,162,0,train
729,144,102,0,train
730,107,102,0,train
731,10,87,0,test
732,170,12,0,val
733,21,171,0,test
734,134,17,0,train
735,174,145,1,train
736,89,49,0,train
737,88,15,0,val
738,62,52,0,train
739,37,20,0,train
740,151,139,0,train
741,65,162,0,test
742,31,198,1,val
743,6,155,0,train
744,157,93,1,train
745,1,18,1,train
746,96,62,1,train
747,192,158,0,test
748,137,86,0,train
749,164,58,1,test
750,16,167,0,val
751,158,112,1,test
752,122,105,1,train
753,25,149,0,val
754,179,82,0,train
755,113,193,0,test
756,85,161,1,train
757,135,120,1,val
758,88,183,0,val
759,150,14,1,val
760,121,173,0,train
761,198,21,0,train
762,75,167,0,train
763,5,96,0,train
764,59,159,0,train
