pair_id,a_id,b_id,y_a_wins,split
765,46,45,0,test
766,177,107,0,train
767,84,44,1,train
768,170,48,1,train
769,171,29,1,train
770,186,99,0,train
771,184,104,0,val
772,36,176,1,test
773,3,193,1,train
774,35,152,0,train
775,56,27,0,val
776,84,51,1,train
777,148,125,1,val
778,79,183,0,train
779,159,149,1,val
780,65,12,1,train
781,160,95,1,train
782,57,135,0,train
783,25,88,0,train
784,49,199,1,train
785,79,39,1,test
786,182,120,1,test
787,168,138,1,train
788,48,55,0,val
789,89,68,1,train
790,128,182,0,test
791,37,103,0,train
792,60,12,0,train
793,163,100,0,val
794,22,163,0,train
795,55,35,0,val
796,85,171,0,train
797,108,59,1,train
798,99,31,1,train
799,44,82,0,train
800,135,48,1,train
801,66,47,0,train
802,175,71,0,train
803,121,184,1,train
804,114,184,1,train
805,0,55,1,test
806,18,36,1,train
807,18,121,0,train
808,47,120,1,train
809,198,18,0,val
810,4,96,0,train
811,85,84,1,train
812,16,30,0,train
813,65,176,1,train
814,190,198,0,train
815,150,76,0,train
816,95,117,0,train
817,29,127,1,train
818,170,192,0,train
819,49,108,0,train
820,131,115,1,val
821,33,95,1,val
822,42,128,1,train
823,2,37,1,test
824,171,175,1,train
825,61,148,0,train
826,92,125,1,train
827,68,2,0,val
828,65,94,0,train
829,17,85,0,train
830,132,44,0,val
831,125,80,0,train
832,98,70,0,train
833,140,20,0,train
834,186,55,1,train
835,45,38,0,test
836,139,123,1,train
837,165,44,1,val
838,129,108,0,train
839,26,154,1,train
840,35,100,1,train
841,4,157,0,train
842,186,113,1,train
843,143,27,0,test
844,55,15,0,train
845,136,83,0,val
846,144,109,0,test
847,108,160,0,test
848,84,124,0,test
849,15,82,1,test
850,159,151,1,val
851,56,102,1,train
852,126,141,1,train
853,101,47,1,train
854,120,88,0,train
855,43,134,1,train
856,161,5,1,train
857,110,134,1,train
858,32,124,0,train
859,32,92,1,val
860,82,127,1,train
861,163,0,0,train
862,93,142,1,test
863,92,17,1,test
864,101,28,0,train
865,131,167,0,train
866,7,80,0,test
867,26,146,1,test
868,20,74,0,train
869,133,105,1,train
870,5,94,0,train
871,35,172,0,train
872,77,132,1,train
873,34,85,0,val
874,112,62,1,train
875,106,19,1,train
876,46,102,0,val
877,89,7,0,test
878,18,158,0,test
879,14,64,0,train
880,64,41,0,train
881,22,18,0,train
882,142,149,0,train
883,13,26,1,train
884,67,63,0,train
885,186,25,0,train
886,86,37,1,train
887,28,198,1,val
888,124,40,0,train
889,10,193,1,val
890,116,10,1,val
891,86,46,1,val
892,93,199,1,train
893,168,194,1,test
894,133,19,0,train
895,90,129,0,test
896,48,82,0,train
897,159,107,1,train
898,56,52,1,train
899,34,84,1,test
900,161,90,1,val
901,196,17,0,val
902,159,145,0,test
903,120,188,0,val
904,35,71,0,train
905,131,127,1,train
906,8,164,1,train
907,88,134,1,train
908,48,131,1,train
909,52,88,1,train
910,97,89,1,val
911,164,62,1,test
912,96,193,1,val
913,41,140,1,val
914,146,139,0,test
915,181,80,0,train
916,19,5,0,val
917,11,80,1,val
918,54,66,0,train
919,145,176,1,test
920,30,14,1,val
921,35,114,0,train
922,64,39,1,train
923,117,102,0,train
924,111,87,1,val
925,60,192,1,train
926,103,97,1,train
927,64,121,0,train
928,117,172,0,train
929,172,140,1,train
930,77,80,0,train
931,161,198,1,train
932,126,146,1,train
933,124,28,0,train
934,15,171,1,train
935,141,0,0,train
936,94,101,1,val
937,157,50,1,val
938,93,94,0,test
939,7,115,1,train
940,132,104,0,train
941,55,32,0,train
942,80,196,1,train
943,106,40,0,train
944,157,142,1,val
945,110,186,0,train
946,153,25,1,val
947,139,193,1,train
948,33,13,0,train
949,98,198,1,train
950,197,103,1,train
951,178,23,1,test
952,21,168,0,train
953,46,122,0,test
954,148,40,0,train
955,52,139,0,train
956,135,16,1,train
957,93,14,1,train
958,99,30,0,train
959,177,43,0,train
960,148,195,0,val
961,141,6,0,train
962,173,160,1,train
963,106,196,1,train
964,143,105,0,test
965,195,52,1,train
966,29,55,1,train
967,135,37,1,train
968,99,191,0,test
969,86,55,1,train
970,102,140,1,train
971,84,5,0,train
972,18,42,1,train
973,179,8,0,val
974,71,194,1,val
975,186,122,0,train
976,115,198,1,train
977,39,120,1,test
978,80,81,1,train
979,88,59,0,train
980,199,37,0,val
981,69,78,1,train
982,125,2,0,test
983,103,156,0,train
984,88,186,1,train
985,156,117,0,train
986,135,11,1,val
987,40,3,1,train
988,187,20,0,train
989,187,5,1,val
990,190,4,0,test
991,3,101,0,train
992,146,106,0,val
993,188,145,0,train
994,198,13,0,train
995,130,47,1,train
996,139,97,1,train
997,147,186,0,train
998,76,95,1,train
999,7,117,1,train
1000,16,33,0,val
1001,146,117,0,train
1002,190,104,0,train
1003,63,21,1,val
1004,102,30,1,train
1005,143,24,0,val
1006,9,71,1,val
1007,66,87,0,train
1008,154,149,0,test
1009,3,181,0,train
1010,73,175,1,train
1011,32,142,1,test
1012,187,155,1,train
1013,106,135,1,train
1014,122,102,0,train
1015,108,45,1,test
1016,57,5,0,train
1017,20,61,1,test
1018,165,160,1,test
1019,91,47,0,train
1020,134,182,0,test
1021,98,21,0,train
1022,26,168,0,test
1023,193,65,0,train
1024,116,133,1,test
1025,130,8,0,train
1026,132,34,0,train
1027,30,199,1,val
1028,55,183,1,train
1029,128,22,0,train
1030,165,128,0,train
1031,193,173,0,test
1032,56,122,0,test
1033,154,153,0,val
1034,42,199,1,val
1035,199,21,0,train
1036,154,18,0,train
1037,157,3,1,train
1038,158,82,0,train
1039,37,150,0,train
1040,193,24,0,test
1041,172,22,1,val
1042,145,16,1,train
1043,82,199,1,train
1044,192,136,1,train
1045,127,46,1,train
1046,100,99,1,test
1047,20,17,1,train
1048,82,197,1,train
1049,98,141,1,train
1050,56,91,1,train
1051,14,94,0,val
1052,171,153,1,train
1053,144,129,0,train
1054,162,174,0,train
1055,42,31,1,train
1056,60,99,0,train
1057,174,87,1,train
1058,182,15,0,val
1059,97,132,1,test
1060,134,199,0,val
1061,153,14,1,val
1062,173,99,1,train
1063,145,26,1,train
1064,66,182,0,train
1065,79,128,1,train
1066,148,64,0,test
1067,170,21,0,train
1068,14,135,0,test
1069,116,92,1,train
1070,102,128,1,train
1071,42,184,1,train
1072,39,94,0,val
1073,124,52,0,train
1074,191,10,1,train
1075,195,67,1,train
1076,94,3,1,train
1077,7,138,1,train
1078,92,168,0,train
1079,136,168,0,test
1080,176,81,1,train
1081,21,57,0,test
1082,16,32,0,train
1083,187,115,1,train
1084,197,6,0,train
1085,7,55,0,train
1086,156,174,0,test
1087,187,67,1,train
1088,83,171,1,train
1089,144,84,0,train
1090,133,76,0,train
1091,79,177,1,train
1092,151,68,1,train
1093,162,74,1,train
1094,69,14,1,test
1095,157,87,1,train
1096,68,169,1,train
1097,83,117,1,train
1098,192,122,0,train
1099,50,13,0,train
1100,63,32,1,train
1101,182,176,1,train
1102,9,37,1,val
1103,3,26,0,train
1104,14,109,0,train
1105,7,79,0,train
1106,105,49,0,train
1107,72,42,0,train
1108,80,13,0,val
1109,185,96,0,val
1110,134,54,0,train
1111,131,109,0,test
1112,0,128,1,train
1113,97,88,0,train
1114,153,131,1,train
1115,61,43,0,train
1116,32,63,1,val
1117,90,149,1,test
1118,185,191,0,train
1119,89,62,1,test
1120,87,112,1,test
1121,41,94,0,val
1122,118,145,0,train
1123,86,41,0,val
1124,85,131,1,train
1125,3,199,1,train
1126,54,89,0,train
1127,59,132,1,train
1128,167,157,0,train
1129,180,8,0,test
1130,134,165,0,train
1131,164,14,1,val
1132,128,54,1,train
1133,118,85,0,train
1134,155,148,0,train
1135,63,40,0,val
1136,103,92,1,train
1137,125,161,0,test
1138,186,155,0,train
1139,79,131,1,val
1140,69,86,1,val
1141,48,141,1,test
1142,136,114,1,train
1143,77,185,1,train
1144,171,139,0,train
1145,199,168,0,train
1146,94,88,1,train
1147,11,53,0,train
1148,142,158,0,test
1149,99,176,0,val
1150,67,175,1,val
1151,159,24,1,test
1152,181,188,0,train
1153,64,117,0,val
1154,144,55,0,val
1155,169,175,1,test
1156,72,57,1,train
1157,53,150,1,train
1158,155,72,0,train
1159,144,79,0,train
1160,125,196,0,val
1161,105,94,0,train
1162,45,115,0,train
1163,125,147,0,test
1164,48,103,0,train
1165,140,71,0,train
1166,47,42,0,val
1167,116,1,0,train
1168,14,161,1,val
1169,82,63,1,val
1170,162,152,1,train
1171,130,181,1,val
1172,39,66,0,train
1173,50,125,1,test
1174,140,53,0,train
1175,183,70,0,train
1176,123,112,1,train
1177,127,43,0,train
1178,130,154,1,val
1179,40,129,1,train
1180,192,145,0,test
1181,156,39,1,train
1182,183,118,0,train
1183,167,64,1,train
1184,85,64,1,train
1185,117,170,1,val
1186,122,61,1,val
1187,39,112,0,train
1188,30,43,1,train
1189,62,30,0,val
1190,192,31,1,test
1191,195,97,1,train
1192,54,109,0,train
1193,101,109,0,train
1194,60,180,1,train
1195,28,196,1,train
1196,100,47,1,train
1197,58,188,0,val
1198,97,79,0,train
1199,168,29,1,train
1200,71,10,1,train
1201,197,185,1,train
1202,82,162,0,train
1203,151,23,1,train
1204,179,128,1,train
1205,163,164,1,train
1206,165,147,1,test
1207,89,115,0,train
1208,84,122,1,train
1209,149,4,0,train
1210,10,188,0,train
1211,21,100,0,test
1212,116,8,0,train
1213,87,101,0,train
1214,43,131,1,train
1215,46,95,0,val
1216,124,141,1,test
1217,51,112,1,test
1218,154,96,0,train
1219,29,177,1,test
1220,12,20,1,train
1221,61,0,0,test
1222,96,187,1,train
1223,25,61,0,train
1224,49,24,0,train
1225,66,141,1,train
1226,9,177,1,train
1227,38,194,1,train
1228,0,117,1,train
1229,65,134,1,train
1230,62,114,0,test
1231,121,33,1,val
1232,88,133,1,train
1233,198,68,1,train
1234,91,59,0,train
1235,33,66,1,train
1236,179,90,1,test
1237,63,48,1,train
1238,7,121,0,test
1239,58,68,0,train
1240,85,96,0,train
1241,71,88,1,train
1242,183,3,1,train
1243,80,118,0,train
1244,140,87,0,train
1245,21,112,1,val
1246,130,171,0,test
1247,101,139,0,test
1248,51,77,1,train
1249,160,199,1,train
1250,103,38,0,train
1251,129,174,0,test
1252,145,65,1,train
1253,173,94,0,train
1254,171,169,1,train
1255,75,185,1,test
1256,191,151,0,val
1257,189,60,1,train
1258,120,110,0,train
1259,126,61,1,test
1260,187,152,0,train
1261,63,116,0,train
1262,14,122,0,train
1263,144,71,0,train
1264,56,190,1,val
1265,138,84,0,train
1266,183,15,0,test
1267,80,158,0,train
1268,68,29,0,train
1269,153,29,0,train
1270,148,52,0,train
1271,49,56,0,test
1272,165,53,1,train
1273,55,122,0,train
1274,74,13,0,val
1275,152,143,1,val
1276,105,131,0,train
1277,129,125,1,train
1278,163,57,0,train
1279,128,159,0,train
1280,85,47,1,train
1281,119,156,1,train
1282,13,130,0,train
1283,32,135,0,train
1284,160,139,1,test
1285,155,11,0,train
1286,91,80,0,test
1287,185,165,0,val
1288,82,122,1,val
1289,19,62,1,train
1290,124,76,0,train
1291,101,29,1,train
1292,99,163,0,train
1293,118,53,0,train
1294,6,66,1,test
1295,196,191,0,test
1296,5,1,0,train
1297,185,59,0,val
1298,71,4,1,train
1299,88,73,0,val
1300,40,94,0,train
1301,187,75,1,train
1302,192,56,1,train
1303,53,147,1,train
1304,7,114,0,test
1305,148,123,0,train
1306,38,86,1,train
1307,8,12,1,val
1308,161,63,1,train
1309,134,158,0,train
1310,120,188,0,train
1311,184,41,0,train
1312,131,199,1,train
1313,186,5,0,test
1314,154,176,0,train
1315,100,28,0,train
1316,64,166,0,train
1317,62,171,0,train
1318,168,34,1,train
1319,100,68,1,val
1320,94,80,1,train
1321,156,133,1,train
1322,22,71,0,test
1323,88,195,1,val
1324,49,56,0,val
1325,85,170,1,train
1326,68,145,0,train
1327,167,82,1,val
1328,121,43,0,test
1329,73,132,1,val
1330,8,110,1,val
1331,57,153,1,train
1332,12,193,1,val
1333,69,56,1,train
1334,134,68,0,test
1335,125,29,0,train
1336,150,49,1,val
1337,131,113,1,test
1338,100,136,1,val
1339,171,21,1,train
1340,150,143,1,train
1341,138,190,1,train
1342,113,41,0,train
1343,82,58,1,train
1344,114,1,0,train
1345,6,113,1,train
1346,106,195,1,test
1347,13,106,0,val
1348,94,119,1,test
1349,85,90,1,train
1350,87,125,1,train
1351,45,194,0,train
1352,55,62,0,train
1353,127,175,1,val
1354,16,11,0,test
1355,194,60,0,test
1356,83,133,1,val
1357,52,36,0,test
1358,156,125,1,train
1359,198,74,0,test
1360,26,88,0,train
1361,192,117,0,train
1362,31,26,0,train
1363,148,58,1,train
1364,197,139,0,train
1365,51,138,1,train
1366,136,72,0,train
1367,116,109,0,train
1368,76,74,1,train
1369,172,149,1,train
1370,150,13,0,train
1371,38,50,1,train
1372,171,108,0,train
1373,149,116,0,val
1374,164,68,1,train
1375,19,133,1,val
1376,88,167,0,train
1377,11,177,1,train
1378,20,127,1,train
1379,25,39,1,train
1380,12,65,0,test
1381,13,154,1,test
1382,181,82,0,train
1383,59,27,1,test
1384,97,190,1,test
1385,33,121,0,test
1386,157,172,1,train
1387,0,178,0,train
1388,193,9,0,train
1389,7,66,0,train
1390,44,28,0,train
1391,136,98,1,train
1392,136,82,0,train
1393,71,166,1,test
1394,167,48,1,train
1395,104,138,1,train
1396,17,173,0,train
1397,198,26,0,train
1398,161,175,0,train
1399,162,151,1,train
1400,33,22,0,train
1401,153,121,1,train
1402,177,82,0,train
1403,120,123,0,train
1404,166,153,1,train
1405,155,12,1,test
1406,97,104,1,train
1407,66,157,0,train
1408,169,60,0,train
1409,99,143,0,train
1410,68,105,0,test
1411,164,157,0,test
1412,46,19,0,test
1413,15,173,1,train
1414,121,54,1,test
1415,112,140,1,test
1416,191,157,0,train
1417,192,197,0,train
1418,167,116,1,train
1419,102,94,0,train
1420,138,146,1,val
1421,133,93,0,train
1422,120,127,0,train
1423,15,57,0,train
1424,35,87,0,test
1425,42,141,1,val
1426,98,71,0,val
1427,8,148,1,train
1428,117,168,0,test
1429,103,139,0,train
1430,89,105,1,train
1431,140,12,0,val
1432,53,176,1,train
1433,153,126,0,train
1434,110,105,0,train
1435,54,129,0,train
1436,48,58,0,train
1437,164,92,1,train
1438,99,163,0,train
1439,162,22,1,train
1440,49,118,1,test
1441,113,53,0,train
1442,45,138,1,train
1443,178,118,1,train
1444,107,133,1,train
1445,47,73,0,train
1446,86,105,1,train
1447,127,84,0,train
1448,15,31,1,test
1449,44,99,0,val
1450,69,124,1,test
1451,159,147,1,val
1452,135,44,1,train
1453,150,2,0,train
1454,50,165,0,train
1455,114,66,1,train
1456,189,96,0,train
1457,21,93,1,train
1458,152,116,0,train
1459,101,162,0,train
1460,28,99,1,test
1461,130,19,1,train
1462,2,183,1,val
1463,198,124,0,train
1464,189,140,1,train
1465,194,128,0,test
1466,156,30,1,train
1467,84,23,1,train
1468,198,182,0,train
1469,147,174,0,train
1470,158,1,0,val
1471,114,155,0,train
1472,86,142,1,train
1473,52,108,0,train
1474,114,131,1,train
1475,175,160,0,train
1476,165,66,1,val
1477,4,173,0,test
1478,10,14,1,val
1479,2,24,1,train
1480,13,176,1,train
1481,170,23,0,train
1482,136,160,1,train
1483,97,6,0,train
1484,123,10,1,train
1485,120,10,0,train
1486,106,110,0,val
1487,144,39,0,train
1488,25,0,0,train
1489,103,73,0,train
1490,82,111,1,train
1491,151,106,0,train
1492,72,99,1,train
1493,49,136,0,train
1494,23,7,0,test
1495,58,57,0,train
1496,54,191,0,train
1497,138,37,0,val
1498,128,92,1,train
1499,146,121,0,train
